"Time [s]","I Strom (AVG) [A]","I Strom (RMS) [A]","I Strom (MIN) [A]","I Strom (MAX) [A]","I Strom [A]","U Spannung (AVG) [V]","U Spannung (RMS) [V]","U Spannung (MIN) [V]","U Spannung (MAX) [V]","U Spannung [V]"
4.048400000,,,,,40.299775618301,,,,,4.063577894186
4.048450000,,,,,40.237607970095,,,,,4.062006715656
4.048500000,,,,,40.192797195482,,,,,4.060282949226
4.048550000,,,,,40.157344350657,,,,,4.058826211621
4.048600000,,,,,40.239670290927,,,,,4.057512525172
4.048650000,,,,,40.265276447849,,,,,4.055905583853
4.048700000,,,,,40.240671649019,,,,,4.055099729007
4.048750000,,,,,40.256502643615,,,,,4.053652528146
4.048800000,,,,,40.230526937874,,,,,4.052500966340
4.048850000,,,,,40.262093559628,,,,,4.051239731982
4.048900000,,,,,40.283539312097,,,,,4.050319436212
4.048950000,,,,,40.196230423226,,,,,4.048929455813
4.049000000,,,,,40.231683268051,,,,,4.048223736776
4.049050000,,,,,40.225329412540,,,,,4.048180821430
4.049100000,,,,,40.225389017188,,,,,4.047444107976
4.049150000,,,,,40.145030030312,,,,,4.046182873618
4.049200000,,,,,40.157463559953,,,,,4.045119526691
4.049250000,,,,,40.188624870099,,,,,4.044819119264
4.049300000,,,,,40.173079977815,,,,,4.044306519288
4.049350000,,,,,40.208616269148,,,,,4.043340923985
4.049400000,,,,,40.205647957662,,,,,4.043538811418
4.049450000,,,,,40.230884565764,,,,,4.042911770517
4.049500000,,,,,40.235724463208,,,,,4.042616131462
4.049550000,,,,,40.193595897770,,,,,4.042189362180
4.049600000,,,,,40.260841862013,,,,,4.041698219877
4.049650000,,,,,40.210678589981,,,,,4.040837528756
4.049700000,,,,,40.186479102759,,,,,4.040112736232
4.049750000,,,,,40.261247173622,,,,,4.039459469286
4.049800000,,,,,40.264096275812,,,,,4.038665535370
4.049850000,,,,,40.283288972574,,,,,4.037790539133
4.049900000,,,,,40.233030333104,,,,,4.036886932664
4.049950000,,,,,40.246369853399,,,,,4.035647155979
4.050000000,,,,,40.243151202390,,,,,4.034199955118
4.050050000,,,,,40.277876870506,,,,,4.032900573784
4.050100000,,,,,40.301992911219,,,,,4.031121971078
4.050150000,,,,,40.266945378002,,,,,4.029512645573
4.050200000,,,,,40.268578545366,,,,,4.027922393556
4.050250000,,,,,40.319254417375,,,,,4.026189090382
4.050300000,,,,,40.319969673155,,,,,4.023924113746
4.050350000,,,,,40.289738195523,,,,,4.022352935216
4.050400000,,,,,40.280833261063,,,,,4.020622016229
4.050450000,,,,,40.307345408639,,,,,4.019236804201
4.050500000,,,,,40.328993816912,,,,,4.017012358726
4.050550000,,,,,40.308847445777,,,,,4.015336276015
4.050600000,,,,,40.305175799440,,,,,4.013943911430
4.050650000,,,,,40.369691870790,,,,,4.012248755231
4.050700000,,,,,40.362145922312,,,,,4.010834932973
4.050750000,,,,,40.331497212142,,,,,4.009583235358
4.050800000,,,,,40.304269808785,,,,,4.008276701467
4.050850000,,,,,40.298023241641,,,,,4.006650686660
4.050900000,,,,,40.334584732925,,,,,4.005639791825
4.050950000,,,,,40.349402448499,,,,,4.004607439316
4.051000000,,,,,40.365698359352,,,,,4.003448724952
4.051050000,,,,,40.327396412337,,,,,4.002304315704
4.051100000,,,,,40.313520450206,,,,,4.000983476697
4.051150000,,,,,40.268518940718,,,,,4.000039339068
4.051200000,,,,,40.326144714722,,,,,3.999154806087
4.051250000,,,,,40.313019771160,,,,,3.997872114055
4.051300000,,,,,40.251936927553,,,,,3.996739625736
4.051350000,,,,,40.310325641055,,,,,3.995805024851
4.051400000,,,,,40.322008152128,,,,,3.994031190516
4.051450000,,,,,40.401294255334,,,,,3.992564916168
4.051500000,,,,,40.401425385560,,,,,3.990488290220
4.051550000,,,,,40.365781805860,,,,,3.989236592605
4.051600000,,,,,40.287163274715,,,,,3.988266228930
4.051650000,,,,,40.359320661981,,,,,3.986265896932
4.051700000,,,,,40.425338770469,,,,,3.985100030011
4.051750000,,,,,40.355219862176,,,,,3.983218907310
4.051800000,,,,,40.395143055626,,,,,3.981423615302
4.051850000,,,,,40.358128569015,,,,,3.979580639576
4.051900000,,,,,40.326252003089,,,,,3.977771042453
4.051950000,,,,,40.397241139247,,,,,3.975987671375
4.052000000,,,,,40.341832658162,,,,,3.974151848206
4.052050000,,,,,40.375235103085,,,,,3.972380398058
4.052100000,,,,,40.336718579335,,,,,3.970797298598
4.052150000,,,,,40.386762642071,,,,,3.968794582414
4.052200000,,,,,40.407338166674,,,,,3.967039821568
4.052250000,,,,,40.371277354436,,,,,3.965173003982
4.052300000,,,,,40.313758868799,,,,,3.963573215221
4.052350000,,,,,40.340032597782,,,,,3.961870906465
4.052400000,,,,,40.346994420707,,,,,3.959899184698
4.052450000,,,,,40.422108198530,,,,,3.958566424761
4.052500000,,,,,40.426864649467,,,,,3.957200286222
4.052550000,,,,,40.458383587502,,,,,3.956003424883
4.052600000,,,,,40.475573568080,,,,,3.954773184942
4.052650000,,,,,40.452542331966,,,,,3.953857657543
4.052700000,,,,,40.415766263948,,,,,3.952803847361
4.052750000,,,,,40.427138830849,,,,,3.951862093917
4.052800000,,,,,40.467014340580,,,,,3.950872656755
4.052850000,,,,,40.453901317948,,,,,3.949816462387
4.052900000,,,,,40.469779996263,,,,,3.948693510812
4.052950000,,,,,40.488841562798,,,,,3.947942492243
4.053000000,,,,,40.489234953477,,,,,3.947396513665
4.053050000,,,,,40.505888492220,,,,,3.946728941603
4.053100000,,,,,40.485134153672,,,,,3.946430918362
4.053150000,,,,,40.476610688961,,,,,3.946106669075
4.053200000,,,,,40.480341939947,,,,,3.945675131421
4.053250000,,,,,40.454354313275,,,,,3.945775267230
4.053300000,,,,,40.485432176914,,,,,3.945629831888
4.053350000,,,,,40.567519698591,,,,,3.945560690496
4.053400000,,,,,40.561511550040,,,,,3.945491549104
4.053450000,,,,,40.453567531918,,,,,3.945689436536
4.053500000,,,,,40.445365932308,,,,,3.945842024436
4.053550000,,,,,40.441026713909,,,,,3.946783777880
4.053600000,,,,,40.455129173704,,,,,3.947375055991
4.053650000,,,,,40.484204321158,,,,,3.948190447580
4.053700000,,,,,40.465714959247,,,,,3.949349161944
4.053750000,,,,,40.498461753038,,,,,3.950324293990
4.053800000,,,,,40.475692777377,,,,,3.951313731153
4.053850000,,,,,40.498807459999,,,,,3.952298399943
4.053900000,,,,,40.461161164115,,,,,3.953297373849
4.053950000,,,,,40.488185911667,,,,,3.953948256609
4.054000000,,,,,40.458347824713,,,,,3.954563376579
4.054050000,,,,,40.551414522613,,,,,3.954887625866
4.054100000,,,,,40.530684025924,,,,,3.956318137426
4.054150000,,,,,40.567793879974,,,,,3.956678149502
4.054200000,,,,,40.532174142133,,,,,3.956444499281
4.054250000,,,,,40.554287466662,,,,,3.956949946699
4.054300000,,,,,40.567221675350,,,,,3.957228896453
4.054350000,,,,,40.476551084313,,,,,3.957069155995
4.054400000,,,,,40.470006493926,,,,,3.957243201568
4.054450000,,,,,40.453472164480,,,,,3.957181212734
4.054500000,,,,,40.467753438220,,,,,3.956985709488
4.054550000,,,,,40.526106388933,,,,,3.956601855552
4.054600000,,,,,40.564265284792,,,,,3.955793616521
4.054650000,,,,,40.522470505385,,,,,3.955340621194
4.054700000,,,,,40.457251099184,,,,,3.955033061208
4.054750000,,,,,40.496161013613,,,,,3.954794642615
4.054800000,,,,,40.519239933445,,,,,3.954260584966
4.054850000,,,,,40.477826623787,,,,,3.954050776604
4.054900000,,,,,40.479435949292,,,,,3.953480956166
4.054950000,,,,,40.465548066231,,,,,3.953361746869
4.055000000,,,,,40.483858614198,,,,,3.953247305944
4.055050000,,,,,40.482308893341,,,,,3.952574965511
4.055100000,,,,,40.484406976963,,,,,3.952484366446
4.055150000,,,,,40.481879739873,,,,,3.951962229726
4.055200000,,,,,40.471675424080,,,,,3.951974150656
4.055250000,,,,,40.524544747147,,,,,3.951544997188
4.055300000,,,,,40.517821342815,,,,,3.951399561846
4.055350000,,,,,40.552833113243,,,,,3.951425787891
4.055400000,,,,,40.524830849459,,,,,3.951664206485
4.055450000,,,,,40.540804895211,,,,,3.951537844630
4.055500000,,,,,40.552296671408,,,,,3.951864478103
